Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City,Usage
927712937172,16,261261,1444661,2024-06-16T16:50:36.000Z,24,405,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,347525,425863,453297,153085,222269,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1494648620786,0,85,1246783,2024-06-06T18:57:59.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
154618826951,30,6326,17155,2024-06-11T18:44:11.000Z,244,8401,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,102275,27868,3586,,,5,66,,,,242,1445,10630,Public
652835031656,326,77426,237639,2024-06-11T13:27:23.000Z,6,5,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,3177,1896,3162,3369,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1340029799971,3,304118,276350,2024-06-11T13:26:17.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,119,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1322849927628,79,1551,189578,2024-06-13T04:29:46.000Z,56,40,CredentialAccess,T1003;T1012;T1552.002,FalsePositive,,,RegistryValue,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,0,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
867583394536,82,493,369,2024-06-06T12:43:15.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,3184,425863,453297,153085,49,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
274877907592,22,271,162191,2024-06-06T19:35:45.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,121,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,3,54,81,Public
1159641171991,19,633,2012,2024-06-03T05:38:09.000Z,23,16,CommandAndControl,,TruePositive,,,Ip,Related,98799,138268,7177,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1563368097565,172,62222,363640,2024-06-12T02:02:56.000Z,10,8,InitialAccess,T1566.001,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,41774,425863,453297,153085,163439,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1056561955591,288,133385,363190,2024-06-16T07:05:46.000Z,6,5,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,50432,118963,48342,54285,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1606317772608,208,1067,351461,2024-06-11T18:14:05.000Z,369,377,LateralMovement,T1570,BenignPositive,,,Process,Related,98799,54,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,182,3586,,,5,66,,,,242,1445,10630,Private
1262720386161,16,105154,229983,2024-06-10T16:04:17.000Z,24,159,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,0,0,0,0,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1030792152891,0,325,185564,2024-06-06T03:05:50.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,37901,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,5,1445,10630,Public
730144441641,117,556,107296,2024-06-04T11:39:30.000Z,19,15,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
369367189353,1092,19038,1416695,2024-06-14T18:24:19.000Z,5,62,SuspiciousActivity,,FalsePositive,,,Ip,Related,98799,138268,313764,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
1640677507743,22,614,161360,2024-06-07T22:40:50.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,40,55,36,42,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1374389538158,265,408,3532,2024-06-03T21:52:41.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,27501,425863,453297,153085,69716,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1614907704060,82,13,1054,2024-06-06T10:44:40.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,876,425863,453297,153085,343,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
257698041695,12,1996,1370,2024-06-01T14:57:12.000Z,16,146,Impact,,BenignPositive,,,Ip,Related,98799,138268,7887,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
68719480691,109,76991,438028,2024-06-05T18:36:12.000Z,75,51839,Exfiltration,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1666447311872,1372,39483,56075,2024-06-12T05:00:36.000Z,85,63,Discovery,T1007;T1016;T1018;T1021.001;T1033;T1049;T1069.001;T1069.002;T1087;T1087.001;T1087.002;T1135;T1482;T1569.002,FalsePositive,,,Process,Related,98799,3745,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1465,3799,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1571958035259,266,2254,4305,2024-06-11T19:38:25.000Z,135,1975,Malware,,BenignPositive,,,File,Related,98799,26575,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,WebShell,30433,669,3586,,,5,66,,Suspicious,Malicious,242,1445,10630,Private
8589936736,90,373089,463401,2024-06-03T14:47:01.000Z,2937,10808,LateralMovement,T1021;T1078,TruePositive,,,Ip,Related,98799,138268,123571,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
764504179698,56,138537,139121,2024-06-09T16:51:48.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,28198,425863,453297,153085,171098,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630,Public
1022202217200,258,4466,1152304,2024-06-05T17:18:26.000Z,734,127,LateralMovement,T1210,BenignPositive,,,Machine,Impacted,70,138268,360606,160396,441377,673934,425863,453297,498,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
704374641537,4,1817,301,2024-05-22T19:04:18.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,116,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1666447314470,3,191652,756380,2024-06-05T05:07:25.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,24778,138268,360606,160396,441377,673934,425863,453297,38947,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Private
1391569404341,54,248181,477752,2024-06-10T09:24:37.000Z,156,25255,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,449086,425863,453297,153085,58455,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3368,59,196552,271955,2024-06-11T14:17:23.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,8,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1640677507459,356,208253,1491591,2024-06-13T23:33:19.000Z,11,9,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,297416,425863,453297,153085,324668,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
463856472206,30,44266,33298,2024-06-06T15:56:20.000Z,37,6804,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,21950,11370,21909,24230,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
721554509124,459,58719,353381,2024-06-12T16:35:48.000Z,563,33896,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,405,425863,453297,153085,245440,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1219770712123,6,1916,1599,2024-05-30T10:41:51.000Z,17,81,Impact,,BenignPositive,,,Ip,Related,98799,138268,94699,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1288490190563,0,487,104139,2024-06-06T21:19:00.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
188978562660,21,707,198918,2024-06-10T05:18:17.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,785,138268,360606,160396,441377,673934,425863,453297,2099,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
532575947592,683,38145,25123,2024-06-05T01:16:28.000Z,121,102,CredentialAccess,T1110;T1110.001;T1110.003,BenignPositive,,,User,Related,98799,138268,360606,160396,348885,574571,387575,394096,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
146028889756,21,21016,201234,2024-06-11T20:26:25.000Z,3,4,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,6167,9021,6172,6724,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
824633725777,81,163385,451030,2024-06-11T18:44:57.000Z,6,5,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,200439,189504,172117,188796,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1228360647060,79,676,1084996,2024-06-11T04:47:31.000Z,56,40,CredentialAccess,T1003;T1012;T1552.002,FalsePositive,,,Process,Related,98799,14,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,7,3,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
300647711802,577,67646,15856,2024-06-13T13:06:43.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,File,Related,98799,34163,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,56566,117668,3586,,,5,66,,,,242,1445,10630,Public
1030792151356,315,102776,755559,2024-06-03T17:37:19.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,940,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
609885360419,71,3521,1015,2024-06-07T22:46:58.000Z,103,38,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,77668,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
266287974776,5,63,881338,2024-06-13T16:38:28.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
730144440493,11,407966,915403,2024-06-05T10:36:27.000Z,4,3,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,290190,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,37,1445,10630,Public
1614907705979,40,313827,768157,2024-06-05T12:11:15.000Z,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,55190,59540,52144,320383,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
420906795010,25,125,21064,2024-06-10T00:49:45.000Z,67,9737,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,2889,425863,453297,153085,1507,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1434519078442,400,4274,633903,2024-06-03T20:20:35.000Z,407,431,Execution,T1053;T1176,BenignPositive,,,File,Related,98799,72807,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,139563,975,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1417339212850,763,22700,347508,2024-06-13T05:23:37.000Z,5,1823,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,41103,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
1382979471128,0,297,513156,2024-06-05T04:43:15.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,1229,1700,1231,1311,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1486058689007,9,245,114162,2024-06-12T14:33:10.000Z,40,27444,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,5311,425863,453297,153085,40625,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
266287972674,396,19146,6233,2024-06-04T15:55:22.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,Url,Related,98799,138268,360606,8118,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
360777256748,12,2335,1449,2024-05-26T15:27:49.000Z,16,175,Impact,,BenignPositive,,,Ip,Related,98799,138268,5616,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
412316864752,30,87503,62641,2024-06-13T10:30:14.000Z,37,20600,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,85500,425863,453297,153085,240461,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1623497641294,4292,117564,899986,2024-06-04T14:34:00.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1382979472819,2,91112,66388,2024-06-10T11:08:55.000Z,66,48,InitialAccess,,BenignPositive,,,Url,Related,98799,138268,360606,12083,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
1623497639846,175,153553,186841,2024-06-04T02:53:19.000Z,152,2271,SuspiciousActivity,,FalsePositive,,,Ip,Related,98799,138268,136334,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1700807053645,105,70941,25781,2024-06-03T09:04:02.000Z,6,5,InitialAccess,T1566,TruePositive,,,File,Related,98799,6691,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,158,117668,3586,,,5,66,,,,242,1445,10630,Public
970662612859,421,95655,1131119,2024-06-04T17:43:23.000Z,629,5528,Exfiltration,,BenignPositive,,,File,Impacted,98799,4096,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,4686,380,3586,,,5,66,,,,242,1445,10630,Private
1082331760266,1,283,513555,2024-06-02T06:07:05.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
266287973948,7,3467,812,2024-05-31T01:49:04.000Z,21,67,Impact,,FalsePositive,,,Ip,Related,98799,138268,3421,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
188978562252,16,110566,429735,2024-06-10T15:52:22.000Z,55,47066,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,524548,425863,453297,153085,90629,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
850403529225,827,50285,344415,2024-06-10T15:43:23.000Z,73,54,InitialAccess,T1078;T1078.004,BenignPositive,,,Ip,Related,98799,138268,281988,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Attacker,5,66,,,,4,1445,10630,Public
1108101566387,57,3135,49406,2024-06-03T15:55:11.000Z,46,1041,Exfiltration,,BenignPositive,,,Ip,Related,98799,138268,3340,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
721554507639,467,54630,84699,2024-06-09T19:24:19.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,14737,11649,14265,15971,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Private
962072677971,196,10644,22783,2024-05-30T21:05:28.000Z,109,87,Discovery,T1595,TruePositive,,,Ip,Related,98799,138268,6159,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1451698948682,813,15422,573400,2024-06-09T12:44:58.000Z,5,49,SuspiciousActivity,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,55244,93978,54004,36272,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1417339209710,23,258,484709,2024-06-06T07:05:59.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,2472,3245,2468,2590,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1623497641574,3,176395,191135,2024-06-03T22:27:37.000Z,3,142,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,9,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
695784704877,34,250334,705402,2024-06-15T21:45:59.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,54033,138268,360606,160396,441377,673934,425863,453297,59865,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Public
1529008360158,29,2988,1948,2024-06-02T19:40:09.000Z,54,33,Persistence,T1078;T1098,BenignPositive,,,User,Impacted,98799,138268,360606,160396,59998,108617,61635,67923,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
712964572121,140,577744,1609459,2024-06-08T04:27:32.000Z,123,102576,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,380659,630729,320620,427442,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
180388628314,389,61956,335375,2024-06-03T07:31:26.000Z,5,481,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,5344,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Private
111669151536,0,101,1297011,2024-06-12T22:55:27.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,533,715,528,573,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1340029797482,16,343184,1112823,2024-06-13T02:48:13.000Z,24,159,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,274403,425863,453297,153085,367747,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
781684049449,41,178518,230582,2024-06-10T15:09:50.000Z,32,38675,Exfiltration,,TruePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,393059,425863,453297,153085,25295,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1030792152437,44,57519,44408,2024-06-16T22:35:56.000Z,50,36,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,8432,425863,453297,153085,331630,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
420906795010,25,125,153381,2024-06-10T07:26:10.000Z,67,33872,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,30580,425863,453297,153085,18798,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
996432413652,3053,61941,1048095,2024-06-07T13:24:18.000Z,19,15,InitialAccess,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,333039,538967,405796,372732,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1108101564390,23,212,1191636,2024-06-04T14:39:40.000Z,19,15,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
979252543688,11,410613,827790,2024-06-06T10:09:43.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,7601,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,15,13,Private
1606317769222,58,456,2441,2024-06-11T22:05:24.000Z,11,9,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,20419,425863,453297,153085,302831,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
962072677204,29,2935,1860,2024-06-05T01:46:09.000Z,54,33,Persistence,T1078;T1098,BenignPositive,,,User,Impacted,98799,138268,360606,160396,110918,196415,107994,119579,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1451698946692,217,70839,40594,2024-06-12T04:38:38.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,15727,425863,453297,153085,91771,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630,Public
970662611289,113,1442,16159,2024-06-15T03:25:16.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,60605,425863,453297,153085,51787,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1185410974298,267,213795,367140,2024-06-11T09:54:55.000Z,13,11,InitialAccess,T1566,FalsePositive,,,Ip,Related,98799,138268,21730,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Public
566935684860,0,222,502098,2024-06-02T10:49:53.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
644245095763,161,92754,663152,2024-06-04T15:02:48.000Z,11,9,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,260767,248579,311774,13980,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
953482741463,0,93,1311567,2024-06-09T06:34:48.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,Ip,Related,98799,138268,6,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,8,10,7,Public
163208761578,71,3301,759,2024-06-03T20:40:40.000Z,98,38,InitialAccess,,FalsePositive,,,Ip,Related,98799,138268,42920,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
85899350867,162,210957,1512607,2024-06-05T02:44:56.000Z,25,17,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,7,14,5,7,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1597727835854,0,308,311818,2024-06-04T07:10:07.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,2,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,11,8,Private
498216208056,1,47,853652,2024-06-08T18:15:29.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,5075,7072,5055,5424,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1571958035389,37,26532,3107,2024-06-13T00:41:56.000Z,70,2148,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,86819,425863,453297,153085,2568,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
755914245091,129,60937,47372,2024-06-06T12:44:09.000Z,104,17757,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,219062,0,3586,,,5,66,,,,242,1445,10630,Public
867583396247,346,15995,12767,2024-06-12T19:46:31.000Z,587,753,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,441377,673934,425863,382474,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1065151891078,26,1522,445796,2024-06-12T19:37:32.000Z,2036,5123,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,2,13,2,2,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
